datetime,location,cuisine_type,hour,day_of_week,temperature,precipitation,is_holiday,orders
2022-01-15 01:00:00,D,Italian,1,5,23.90609280934278,0.0,0,33
2022-01-15 02:00:00,E,Italian,2,5,26.26907938674939,0.4091659689180318,0,67
2022-01-15 03:00:00,D,Mexican,3,5,25.054627725348258,0.0,0,67
2022-01-15 04:00:00,A,Chinese,4,5,19.613236961584207,1.6212077714726483,0,41
2022-01-15 05:00:00,D,Mexican,5,5,20.76786010306262,5.293455472600057,0,72
2022-01-15 06:00:00,C,Chinese,6,5,22.33504345808996,2.4970820545426387,0,50
2022-01-15 07:00:00,D,Mexican,7,5,22.229287809421862,0.0,0,44
2022-01-15 08:00:00,B,Italian,8,5,23.33039104536238,4.80541663724616,0,45
2022-01-15 09:00:00,B,Indian,9,5,21.89666583921485,1.3539874003055743,0,41
2022-01-15 10:00:00,C,Chinese,10,5,20.203498214434518,0.0,0,37
2022-01-15 11:00:00,A,American,11,5,21.698318600439116,1.9796443626518925,0,38
2022-01-15 12:00:00,B,American,12,5,24.283837519400063,0.235171204450492,0,38
2022-01-15 13:00:00,E,Italian,13,5,30.036317166967347,0.0,0,62
2022-01-15 14:00:00,B,Mexican,14,5,19.79065808005228,0.0,0,34
2022-01-15 15:00:00,B,Mexican,15,5,21.966095461498018,0.0,0,30
2022-01-15 16:00:00,A,Italian,16,5,20.197638089690425,0.0,0,28
2022-01-15 17:00:00,D,American,17,5,22.21013660562101,0.7432751131659572,0,23
2022-01-15 18:00:00,B,American,18,5,24.214439690890124,1.8717728745541675,1,75
2022-01-15 19:00:00,C,Mexican,19,5,20.66311056739493,0.9114579267937548,0,28
2022-01-15 20:00:00,D,Chinese,20,5,15.14938476797361,0.0,0,31
2022-01-15 21:00:00,E,Indian,21,5,24.373202944578402,2.2482962270359703,0,28
2022-01-15 22:00:00,A,Chinese,22,5,21.678739097053743,0.7315671552332199,0,29
2022-01-15 23:00:00,E,American,23,5,20.26138569212979,4.396896689256754,0,30
2022-01-16 00:00:00,D,Chinese,0,6,19.67692514429069,0.4446189477925515,0,35
2022-01-16 01:00:00,D,Indian,1,6,22.30640215846725,0.0,0,41
2022-01-16 02:00:00,D,Chinese,2,6,19.285168509384533,0.0,0,39
2022-01-16 03:00:00,E,Chinese,3,6,19.635766601546884,0.0,0,44
2022-01-16 04:00:00,D,Chinese,4,6,17.626931811320123,0.0,0,47
2022-01-16 05:00:00,E,Chinese,5,6,19.325698360558892,2.2511784616957544,0,44
2022-01-16 06:00:00,D,Italian,6,6,23.265378997645215,0.0,0,45
2022-01-16 07:00:00,C,American,7,6,17.229277544251335,0.0,0,49
2022-01-16 08:00:00,D,Indian,8,6,24.828989751128724,0.0,0,45
2022-01-16 09:00:00,E,American,9,6,17.83592796261252,0.5075197233616641,0,47
2022-01-16 10:00:00,B,Italian,10,6,21.822595162559676,0.0,0,40
2022-01-16 11:00:00,D,Italian,11,6,22.82763414393697,0.0,0,41
2022-01-16 12:00:00,B,Italian,12,6,23.846713581931787,0.0,0,32
2022-01-16 13:00:00,C,Italian,13,6,23.847463506581153,0.0,0,35
2022-01-16 14:00:00,A,Chinese,14,6,21.120707150205586,1.1772942396302757,0,29
2022-01-16 15:00:00,C,American,15,6,20.858132803987797,2.0022594058814263,0,24
2022-01-16 16:00:00,D,Mexican,16,6,23.162390715607852,0.0,0,25
2022-01-16 17:00:00,B,Indian,17,6,22.20686963115094,1.0845264806033694,0,25
2022-01-16 18:00:00,B,Italian,18,6,20.335323451919514,0.0,0,27
2022-01-16 19:00:00,E,American,19,6,22.485705396538496,0.2611877910125643,0,25
2022-01-16 20:00:00,B,Italian,20,6,20.871404166434658,1.687298845996151,0,21
2022-01-16 21:00:00,E,Italian,21,6,19.571181495149364,0.4864267193524653,0,27
2022-01-16 22:00:00,A,Italian,22,6,20.23776615977666,0.0,0,30
2022-01-16 23:00:00,D,Italian,23,6,22.832044216680494,0.0,0,35
2022-01-17 00:00:00,E,Italian,0,0,18.673729124014923,0.0,0,23
2022-01-17 01:00:00,A,Indian,1,0,24.77699904964174,0.0,0,21
2022-01-17 02:00:00,B,American,2,0,19.78617121010714,0.0,0,23
2022-01-17 03:00:00,B,Italian,3,0,14.67831544748082,0.0,0,25
2022-01-17 04:00:00,A,Italian,4,0,23.115618920392894,0.0,0,26
2022-01-17 05:00:00,B,Italian,5,0,13.353610808756095,0.0,0,25
2022-01-17 06:00:00,A,Italian,6,0,18.42223477786671,2.752238501294333,0,32
2022-01-17 07:00:00,E,Chinese,7,0,28.725361237962467,0.9651124812571936,0,63
2022-01-17 08:00:00,E,Chinese,8,0,24.637971327410696,0.0,0,31
2022-01-17 09:00:00,A,Mexican,9,0,24.39011924486199,0.10825658964094241,0,30
2022-01-17 10:00:00,E,Italian,10,0,18.101534117171255,5.069135054533724,0,57
2022-01-17 11:00:00,E,Mexican,11,0,20.89810048100933,0.0,0,19
2022-01-17 12:00:00,E,Indian,12,0,25.182281824830444,0.0,0,44
2022-01-17 13:00:00,C,Mexican,13,0,23.376904691544762,0.0,0,20
2022-01-17 14:00:00,D,American,14,0,24.86556280413607,2.065627931425492,0,11
2022-01-17 15:00:00,B,Chinese,15,0,26.80259736285168,0.0,0,37
2022-01-17 16:00:00,C,Chinese,16,0,23.438321596298454,1.1805761893636078,0,8
2022-01-17 17:00:00,E,Italian,17,0,17.765940322897567,1.329635724043022,0,9
2022-01-17 18:00:00,A,Italian,18,0,23.253137601939102,0.5430932669652963,0,16
2022-01-17 19:00:00,E,Indian,19,0,20.751399470616125,0.0,0,15
2022-01-17 20:00:00,D,Indian,20,0,17.58541247140822,0.0,0,12
2022-01-17 21:00:00,E,American,21,0,24.141665271928268,0.0,0,18
2022-01-17 22:00:00,A,Italian,22,0,25.064210504119742,0.0,0,42
2022-01-17 23:00:00,D,Italian,23,0,21.176293308473134,0.08385509557206675,0,17
2022-01-18 00:00:00,E,Indian,0,1,22.504516663424212,2.2831640127216923,0,17
2022-01-18 01:00:00,D,Indian,1,1,15.325081355700807,2.290120087055702,0,22
2022-01-18 02:00:00,B,Indian,2,1,24.91440753168862,0.0,0,24
2022-01-18 03:00:00,B,Chinese,3,1,23.9228722258267,0.0,0,26
2022-01-18 04:00:00,E,Mexican,4,1,22.29375994900283,0.6187980178019855,0,29
2022-01-18 05:00:00,D,Mexican,5,1,17.785739478091738,1.007649646558764,0,27
2022-01-18 06:00:00,A,Italian,6,1,16.609964882931394,0.0,0,26
2022-01-18 07:00:00,E,Chinese,7,1,27.622814447476614,2.7217844321516025,0,51
2022-01-18 08:00:00,B,Indian,8,1,18.544376669782675,0.0,0,30
2022-01-18 09:00:00,B,Italian,9,1,21.94564063351313,0.0,0,24
2022-01-18 10:00:00,E,Chinese,10,1,18.63701119342422,0.40609046768607965,0,26
2022-01-18 11:00:00,D,American,11,1,14.676362140679643,2.0464815240046406,1,73
2022-01-18 12:00:00,B,Chinese,12,1,22.88710920560482,0.0,0,21
2022-01-18 13:00:00,D,Italian,13,1,23.354670003144108,0.08907793560165037,0,17
2022-01-18 14:00:00,B,Mexican,14,1,16.536697139540575,1.7660343452378802,0,12
2022-01-18 15:00:00,B,Indian,15,1,24.867943867976216,0.9986941714916963,0,18
2022-01-18 16:00:00,C,American,16,1,19.96328302177743,0.9054117508397926,0,10
2022-01-18 17:00:00,B,Chinese,17,1,18.29531698365066,0.0,0,16
2022-01-18 18:00:00,A,Italian,18,1,18.098544215598345,0.0,0,6
2022-01-18 19:00:00,E,Italian,19,1,24.15676680093414,0.40266631561196575,0,8
2022-01-18 20:00:00,E,Indian,20,1,15.771873996215167,1.285803001168294,0,6
2022-01-18 21:00:00,D,Italian,21,1,17.816572124465406,0.0,0,13
2022-01-18 22:00:00,B,Italian,22,1,22.837887130087267,0.0,0,17
2022-01-18 23:00:00,A,Indian,23,1,22.439120831216048,0.3086339323356526,1,63
2022-01-19 00:00:00,D,American,0,2,18.562125157342237,4.164335100313276,0,20
2022-01-19 01:00:00,C,Mexican,1,2,25.487092273303396,1.0378023149025353,0,47
2022-01-19 02:00:00,D,Mexican,2,2,18.28887065625692,0.6454866977137373,0,19
2022-01-19 03:00:00,D,Chinese,3,2,21.002428017412402,0.0,0,27
2022-01-19 04:00:00,B,American,4,2,20.6052834730797,0.0,0,32
2022-01-19 05:00:00,C,Chinese,5,2,20.61687565234644,0.0,0,34
2022-01-19 06:00:00,D,Mexican,6,2,21.04207800579323,0.8735472221724798,0,25
2022-01-19 07:00:00,A,Indian,7,2,20.952474614773912,2.083743890964769,0,33
2022-01-19 08:00:00,A,Italian,8,2,20.91552762601782,0.0,0,31
2022-01-19 09:00:00,E,Mexican,9,2,21.08228865671903,0.0,0,26
2022-01-19 10:00:00,C,American,10,2,24.88414150232081,0.0,0,20
2022-01-19 11:00:00,C,Mexican,11,2,20.93082929303388,0.5606291516036246,0,24
2022-01-19 12:00:00,E,American,12,2,23.70390821291785,0.0,0,15
2022-01-19 13:00:00,D,American,13,2,22.074237901647283,0.0,0,19
2022-01-19 14:00:00,C,American,14,2,22.726761592260164,9.016171710273639,0,44
2022-01-19 15:00:00,A,Chinese,15,2,23.961803835623034,0.0,0,11
2022-01-19 16:00:00,A,Indian,16,2,18.207254158790168,0.0,0,13
2022-01-19 17:00:00,B,Mexican,17,2,23.510269910292394,4.111151967064902,0,18
2022-01-19 18:00:00,C,Indian,18,2,20.991607891733633,2.0553619273667088,0,15
2022-01-19 19:00:00,D,Italian,19,2,18.745052132012503,0.0,0,11
2022-01-19 20:00:00,E,Mexican,20,2,23.955410217952142,6.305219289410058,0,43
2022-01-19 21:00:00,E,Indian,21,2,20.35188218771074,7.201145876621691,0,43
2022-01-19 22:00:00,D,Indian,22,2,22.760554424579908,2.05275511091226,0,14
2022-01-19 23:00:00,B,Italian,23,2,13.490724342635932,0.8911992340146547,0,23
2022-01-20 00:00:00,E,American,0,3,23.89117963858565,3.398344351315247,0,21
2022-01-20 01:00:00,C,Mexican,1,3,29.48320797507758,0.1869856921849136,0,50
2022-01-20 02:00:00,B,Mexican,2,3,21.68993700264237,0.0,0,27
2022-01-20 03:00:00,C,Italian,3,3,20.922266473188103,8.474716249430715,0,57
2022-01-20 04:00:00,A,American,4,3,20.329058375695645,0.0,0,26
2022-01-20 05:00:00,B,Mexican,5,3,23.379720076529786,5.612952020667439,0,57
2022-01-20 06:00:00,E,Mexican,6,3,20.800613847344835,1.806722218655105,0,31
2022-01-20 07:00:00,B,Mexican,7,3,23.655606684995636,0.0,0,32
2022-01-20 08:00:00,B,American,8,3,26.880275642441614,0.0,0,50
2022-01-20 09:00:00,B,Italian,9,3,24.236048323459606,0.0,0,25
2022-01-20 10:00:00,B,Mexican,10,3,21.18893257577913,0.0,1,74
2022-01-20 11:00:00,C,Indian,11,3,18.366504934581574,0.0,0,20
2022-01-20 12:00:00,A,American,12,3,20.488274905744028,0.5188557381363419,1,64
2022-01-20 13:00:00,D,Chinese,13,3,21.230871744773978,0.03527585022438075,0,14
2022-01-20 14:00:00,B,Italian,14,3,17.75713336042917,0.9682508376039834,0,15
2022-01-20 15:00:00,E,Indian,15,3,24.973737095312828,0.0,0,15
2022-01-20 16:00:00,B,Mexican,16,3,23.420190310284525,0.40469852036980286,0,10
2022-01-20 17:00:00,E,Chinese,17,3,18.567157558985905,1.0707656844043199,0,12
2022-01-20 18:00:00,C,Italian,18,3,16.375285279825988,0.0,0,11
2022-01-20 19:00:00,E,American,19,3,23.866487173720863,0.0,0,13
2022-01-20 20:00:00,D,Chinese,20,3,16.782902712895787,0.0,0,17
2022-01-20 21:00:00,A,Chinese,21,3,21.964728932977025,0.0,0,11
2022-01-20 22:00:00,E,Indian,22,3,20.484373035482367,0.11667251560459502,0,14
2022-01-20 23:00:00,E,Italian,23,3,24.112863845556966,0.0,0,14
2022-01-21 00:00:00,A,Indian,0,4,24.23236151637819,0.3307212817588542,0,25
2022-01-21 01:00:00,D,Indian,1,4,19.33383839714066,2.1205765926566054,0,22
2022-01-21 02:00:00,B,Mexican,2,4,24.46156521215148,0.0,0,26
2022-01-21 03:00:00,E,American,3,4,20.92926809328511,0.0,0,29
2022-01-21 04:00:00,A,Chinese,4,4,21.85455767175319,0.25103463705466295,0,33
2022-01-21 05:00:00,C,Italian,5,4,21.916044886021716,5.9803351986479285,0,56
2022-01-21 06:00:00,A,American,6,4,28.54216674027314,0.0,0,58
2022-01-21 07:00:00,C,American,7,4,21.439474599141587,0.18086931422808927,0,24
2022-01-21 08:00:00,D,Italian,8,4,16.78195705372957,0.724849121322517,0,26
2022-01-21 09:00:00,B,American,9,4,19.653525353831533,0.0,0,27
2022-01-21 10:00:00,A,Mexican,10,4,24.011799445430334,0.20558911765525906,0,25
2022-01-21 11:00:00,E,American,11,4,20.945461976763635,0.0,0,28
2022-01-21 12:00:00,D,Mexican,12,4,21.842534279751682,0.0,0,21
2022-01-21 13:00:00,A,Chinese,13,4,20.501810367507815,7.499488532935066,0,48
2022-01-21 14:00:00,E,Chinese,14,4,13.347840145696495,0.0,0,16
2022-01-21 15:00:00,A,Indian,15,4,19.46364513103608,0.0,0,17
2022-01-21 16:00:00,C,Mexican,16,4,21.56578923001308,0.0,0,10
2022-01-21 17:00:00,A,Chinese,17,4,16.48924152098467,0.0,0,6
2022-01-21 18:00:00,A,American,18,4,18.261137789512986,0.0,0,11
2022-01-21 19:00:00,A,Italian,19,4,20.777657829969264,1.8244748567127074,0,11
2022-01-21 20:00:00,D,Italian,20,4,20.803720321365837,0.0,0,11
2022-01-21 21:00:00,A,Mexican,21,4,22.980931494090303,0.0,0,18
2022-01-21 22:00:00,E,Indian,22,4,20.967094580666124,0.0,0,18
2022-01-21 23:00:00,C,American,23,4,22.870567177932728,0.0,0,12
2022-01-22 00:00:00,C,Mexican,0,5,19.78214441323312,0.0,0,34
2022-01-22 01:00:00,A,Italian,1,5,22.516970798242465,0.20608690576487965,0,40
2022-01-22 02:00:00,D,Mexican,2,5,26.295612542517784,1.3033294178037715,0,67
2022-01-22 03:00:00,D,American,3,5,22.74916720133315,3.3556134598199376,0,46
2022-01-22 04:00:00,E,Chinese,4,5,21.177219610315078,0.0,0,49
2022-01-22 05:00:00,A,American,5,5,19.05405873187309,0.05859739252279283,0,46
2022-01-22 06:00:00,C,Chinese,6,5,22.14319332819777,1.6117795863784137,0,47
2022-01-22 07:00:00,D,Chinese,7,5,21.228283325640266,2.2818169192774853,0,41
2022-01-22 08:00:00,A,Chinese,8,5,23.568263054587828,0.0,0,42
2022-01-22 09:00:00,D,Mexican,9,5,16.41652306071912,0.0,0,41
2022-01-22 10:00:00,D,Italian,10,5,21.317946003266663,0.20410893220627432,0,36
2022-01-22 11:00:00,C,Mexican,11,5,23.14010973216296,1.755710049973956,0,40
2022-01-22 12:00:00,B,Italian,12,5,22.270414397456715,0.7996059920381178,0,36
2022-01-22 13:00:00,E,American,13,5,20.884708283934003,0.0,0,38
2022-01-22 14:00:00,E,Indian,14,5,20.843208027452935,0.0,0,32
2022-01-22 15:00:00,C,American,15,5,18.58572662049742,1.278325997555045,0,29
2022-01-22 16:00:00,D,Mexican,16,5,23.018882755500268,0.0,0,31
2022-01-22 17:00:00,A,Mexican,17,5,23.156923008612868,0.8273570079255079,0,24
2022-01-22 18:00:00,D,Italian,18,5,17.64295152904436,0.0,0,20
2022-01-22 19:00:00,C,Mexican,19,5,24.176179633295494,0.7324833917872284,0,29
2022-01-22 20:00:00,E,Chinese,20,5,19.9184408888322,0.0,0,28
2022-01-22 21:00:00,D,Mexican,21,5,20.75428695363118,0.0,0,28
2022-01-22 22:00:00,E,Italian,22,5,27.443956435517936,0.0,0,54
2022-01-22 23:00:00,A,Italian,23,5,26.68802670629593,0.3377720389057457,0,56
2022-01-23 00:00:00,E,Chinese,0,6,17.626936543226595,0.0,0,35
2022-01-23 01:00:00,E,Italian,1,6,18.129738090446438,0.05225051040124045,0,39
2022-01-23 02:00:00,B,Indian,2,6,18.813757778644657,0.0,0,43
2022-01-23 03:00:00,B,American,3,6,26.725402494566016,1.5975568895880479,0,63
2022-01-23 04:00:00,B,Mexican,4,6,20.145102289157172,0.0,0,47
2022-01-23 05:00:00,E,Indian,5,6,17.544246054566017,0.0,0,45
2022-01-23 06:00:00,C,Mexican,6,6,25.664068544843264,2.251928925070042,0,71
2022-01-23 07:00:00,E,Indian,7,6,23.74855092370194,7.108626324262387,0,73
2022-01-23 08:00:00,C,Mexican,8,6,28.719543823528348,1.42167262682148,0,71
2022-01-23 09:00:00,C,Chinese,9,6,23.742523111130417,0.0,0,48
2022-01-23 10:00:00,B,Italian,10,6,21.87108021665763,0.564299658320492,0,43
2022-01-23 11:00:00,D,Italian,11,6,22.724831924785185,0.9738402701453289,0,37
2022-01-23 12:00:00,A,Chinese,12,6,20.60774492010989,0.05445585945950634,0,30
2022-01-23 13:00:00,B,Indian,13,6,25.88321649706167,2.3376926439980035,0,56
2022-01-23 14:00:00,B,American,14,6,26.041556103524332,0.74683667002486,0,54
2022-01-23 15:00:00,D,Indian,15,6,17.217966678172285,0.0,0,30
2022-01-23 16:00:00,A,Italian,16,6,24.79431028030869,0.0,0,25
2022-01-23 17:00:00,E,American,17,6,18.753522684713207,1.9406291877393362,0,23
2022-01-23 18:00:00,E,Mexican,18,6,29.20793730432849,1.186902330503925,0,49
2022-01-23 19:00:00,B,American,19,6,26.51785815580015,1.315022124124623,0,51
2022-01-23 20:00:00,A,Indian,20,6,18.552647694870437,0.0,0,26
2022-01-23 21:00:00,B,Chinese,21,6,22.68372514338202,2.449441954261065,0,27
2022-01-23 22:00:00,C,Mexican,22,6,24.945988046133802,0.607351207978502,0,26
2022-01-23 23:00:00,B,Indian,23,6,20.095651058455466,0.0,0,34
2022-01-24 00:00:00,B,Mexican,0,0,17.952016119168466,0.0,0,17
2022-01-24 01:00:00,E,American,1,0,22.35640398329414,3.170003903389691,0,26
2022-01-24 02:00:00,E,Italian,2,0,21.572952738900366,0.0,0,29
2022-01-24 03:00:00,E,Indian,3,0,19.30820324666498,0.0,0,24
2022-01-24 04:00:00,C,Chinese,4,0,25.75932103233979,0.0,0,59
2022-01-24 05:00:00,E,American,5,0,18.184181371224387,0.0,0,33
2022-01-24 06:00:00,A,Indian,6,0,21.727450003207352,0.0,0,31
2022-01-24 07:00:00,D,Chinese,7,0,22.596523861426967,0.5721255519109039,0,27
2022-01-24 08:00:00,A,Indian,8,0,22.977962197230685,0.0,0,22
2022-01-24 09:00:00,A,American,9,0,25.44306463067786,3.8274181887018575,0,53
2022-01-24 10:00:00,E,Indian,10,0,21.33093605068422,0.0,0,26
2022-01-24 11:00:00,D,Mexican,11,0,14.240775522972026,9.326833058268084,0,56
2022-01-24 12:00:00,D,American,12,0,20.89071333007735,0.0,0,15
2022-01-24 13:00:00,D,Indian,13,0,24.22803479865313,1.2448147470558042,0,21
2022-01-24 14:00:00,C,Italian,14,0,21.618593222623492,0.0,0,19
2022-01-24 15:00:00,E,Indian,15,0,21.640797867174356,0.0,0,15
2022-01-24 16:00:00,D,Mexican,16,0,23.629684963414146,0.0,0,8
2022-01-24 17:00:00,C,Chinese,17,0,24.025175080877403,0.04113360720746585,0,10
2022-01-24 18:00:00,B,Chinese,18,0,16.691884563220125,0.0,0,7
2022-01-24 19:00:00,B,Chinese,19,0,21.994992606062176,2.859445017596979,0,7
2022-01-24 20:00:00,C,Italian,20,0,21.46540233520072,0.0,0,8
2022-01-24 21:00:00,C,Mexican,21,0,22.27640312687145,0.0,0,14
2022-01-24 22:00:00,E,American,22,0,16.141776470107057,0.0,0,13
2022-01-24 23:00:00,E,Chinese,23,0,26.020300757118758,1.5181774266002215,0,42
2022-01-25 00:00:00,B,Mexican,0,1,22.155380650796506,0.0,0,23
2022-01-25 01:00:00,D,Indian,1,1,23.410186174537277,0.0,0,23
2022-01-25 02:00:00,B,Italian,2,1,27.433161796421466,0.908696413206712,0,49
2022-01-25 03:00:00,D,Mexican,3,1,23.43916754659946,0.0,0,27
2022-01-25 04:00:00,D,Mexican,4,1,17.515488445501582,13.631023118204133,0,64
2022-01-25 05:00:00,E,American,5,1,21.875878141543573,0.0,0,34
2022-01-25 06:00:00,A,Mexican,6,1,24.159873433142444,6.659697777139126,0,53
2022-01-25 07:00:00,A,American,7,1,22.30509529596768,0.03299409987220432,0,29
2022-01-25 08:00:00,C,Italian,8,1,27.25567356546143,0.0,0,54
2022-01-25 09:00:00,E,Italian,9,1,19.567322678220766,0.0,0,34
2022-01-25 10:00:00,D,Indian,10,1,25.87057672036093,2.3124607170550946,0,50
2022-01-25 11:00:00,A,American,11,1,24.652411621277526,1.6905795058387065,0,22
2022-01-25 12:00:00,D,American,12,1,22.401509211961322,0.0,0,20
2022-01-25 13:00:00,A,Chinese,13,1,23.129196910580383,0.3240120879552039,0,18
2022-01-25 14:00:00,A,Chinese,14,1,19.202143540240172,0.0,0,16
2022-01-25 15:00:00,A,Indian,15,1,21.21343954919128,0.5303414194616874,0,15
2022-01-25 16:00:00,E,Italian,16,1,23.866561671312386,9.905847042741975,0,41
2022-01-25 17:00:00,B,Chinese,17,1,21.68785772475262,2.276298246187321,0,16
2022-01-25 18:00:00,D,Mexican,18,1,22.31592528223416,1.175249520473038,0,11
2022-01-25 19:00:00,E,Italian,19,1,25.112539044372816,5.052679072630576,0,69
2022-01-25 20:00:00,E,Mexican,20,1,16.413477803220335,3.169355868786205,0,12
2022-01-25 21:00:00,E,American,21,1,23.24336353649796,1.1206098292044966,0,12
2022-01-25 22:00:00,E,Italian,22,1,27.46482469769824,0.0,0,42
2022-01-25 23:00:00,E,Indian,23,1,21.004609206018714,0.0,0,11
2022-01-26 00:00:00,C,American,0,2,18.486378060247542,0.0,0,20
2022-01-26 01:00:00,D,American,1,2,21.051935071160894,3.128306220133583,0,14
2022-01-26 02:00:00,E,Mexican,2,2,17.66796710694382,2.731875795815184,0,22
2022-01-26 03:00:00,D,American,3,2,22.896270348261567,0.0,0,25
2022-01-26 04:00:00,C,Chinese,4,2,21.998133034176092,0.0,0,29
2022-01-26 05:00:00,C,Italian,5,2,23.175410686350546,0.0,0,31
2022-01-26 06:00:00,D,Chinese,6,2,21.825508302002024,0.0,0,26
2022-01-26 07:00:00,A,Mexican,7,2,22.806900483572658,0.0953567224337097,0,29
2022-01-26 08:00:00,B,Mexican,8,2,23.570666904296214,0.23440843391366398,0,28
2022-01-26 09:00:00,A,Italian,9,2,18.626272575491356,1.520194868584071,0,34
2022-01-26 10:00:00,A,American,10,2,23.25747018618531,0.0,0,25
2022-01-26 11:00:00,A,Indian,11,2,26.56383634662817,0.40027312620674244,0,44
2022-01-26 12:00:00,E,Mexican,12,2,19.334048296368262,0.0,0,23
2022-01-26 13:00:00,C,Italian,13,2,23.14419457826034,2.1303867766955995,0,17
2022-01-26 14:00:00,A,Indian,14,2,26.103311672955513,1.2653106389167565,0,43
2022-01-26 15:00:00,C,American,15,2,18.754079273525846,1.2265013599684453,0,17
2022-01-26 16:00:00,D,Mexican,16,2,24.612779033667742,2.925768211176193,0,9
2022-01-26 17:00:00,B,Italian,17,2,21.55314270718613,0.0,0,10
2022-01-26 18:00:00,D,Italian,18,2,25.2532289964867,0.8569212077056921,0,34
2022-01-26 19:00:00,D,Italian,19,2,19.74584352376811,0.0,0,14
2022-01-26 20:00:00,E,Mexican,20,2,22.192049507894875,0.0,0,17
2022-01-26 21:00:00,B,Indian,21,2,17.66374798865718,0.0,0,19
2022-01-26 22:00:00,D,Italian,22,2,23.531081863553954,0.0,1,65
2022-01-26 23:00:00,D,American,23,2,23.56542531471991,3.0539584301797444,0,23
2022-01-27 00:00:00,B,Italian,0,3,23.925463963502214,0.0,0,22
2022-01-27 01:00:00,B,Indian,1,3,23.77785565308168,0.0,0,22
2022-01-27 02:00:00,D,Mexican,2,3,22.02983065077493,0.0,0,23
2022-01-27 03:00:00,B,Italian,3,3,17.870167725358865,2.5477439118057172,0,29
2022-01-27 04:00:00,D,Italian,4,3,25.279290068294042,0.48179907353617485,0,59
2022-01-27 05:00:00,D,American,5,3,22.18775392308972,0.0,0,34
2022-01-27 06:00:00,E,American,6,3,23.48350872990932,2.7700795584363798,0,28
2022-01-27 07:00:00,A,Italian,7,3,21.74740957916642,0.5740312724389013,0,31
2022-01-27 08:00:00,D,Italian,8,3,28.179337821186905,0.0,0,52
2022-01-27 09:00:00,C,American,9,3,20.600110774161276,0.5061042836594977,0,28
2022-01-27 10:00:00,A,Indian,10,3,20.484724704277003,0.06312170818275788,0,27
2022-01-27 11:00:00,A,Chinese,11,3,17.618125120794502,0.0,0,24
2022-01-27 12:00:00,A,Chinese,12,3,22.6417975015241,0.8159953717507559,0,24
2022-01-27 13:00:00,E,Italian,13,3,27.878277895922164,0.6332612267455393,0,41
2022-01-27 14:00:00,D,American,14,3,22.678169722892186,0.0,0,20
